id,ime,maticna_stevilka,obcina,st_zaposlenih,dobicek
5903386000,IATROS - DR. KOŠOROK d.o.o.Oglas,5903386000,Ljubljana,20,617093.0
5291569000,"IC, d.o.o.",5291569000,Ljubljana,20,268086.0
7273681000,ICONOMI d.o.o.,7273681000,Ljubljana,20,62778.0
5051681000,ICP,5051681000,Ljubljana,20,
2297612000,IDEO PLUS d.o.o.,2297612000,Ljubljana,20,330563.0
5051690000,IER,5051690000,Ljubljana,20,
5336236000,"IGEA, D.O.O.",5336236000,Brezovica,20,428933.0
5448212000,IGLU ŠPORT d.o.o.,5448212000,Ljubljana,20,307735.0
5033144000,"IGM ZAGORJE, d.o.o.",5033144000,Zagorje ob Savi,20,724284.0
5498503000,"IGMAT, d.d.",5498503000,Ljubljana,20,406553.0
3958922000,IGOMA SISTEMI d.o.o.,3958922000,Maribor,20,153856.0
5088542000,II. OSNOVNA ŠOLA ŽALEC,5088542000,Žalec,20,
1833367000,IKA TRADE d.o.o.,1833367000,Žiri,20,18135.0
5332150000,"IKA, Žiri, d.o.o.",5332150000,Žiri,20,44394.0
6614639000,ILISON d.o.o.,6614639000,Maribor,20,43647.0
2158175000,ILKOS d.o.o.,2158175000,Gorišnica,20,90580.0
1470663000,IMAGINE d.o.o.,1470663000,Maribor,20,137598.0
5055598000,IMFM,5055598000,Ljubljana,20,
5329582000,IMONT d.o.o.Oglas,5329582000,Dravograd,20,34342.0
3314901000,"IMP TEN-TELEKOM, d.o.o.",3314901000,Ljubljana,20,-43088.0
5077940000,"IMP, d.d.",5077940000,Ljubljana,20,-63750.0
3520242000,IMPEKS d.o.o.,3520242000,Kranj,20,31108.0
2322382000,IMPERA d.o.o.,2322382000,Trzin,20,321937.0
1519603000,IMPERIO d.o.o.,1519603000,Ljubljana,20,20127.0
7176899000,IMPOL - FinAl d. o. o.,7176899000,Slovenska Bistrica,20,
2239426000,IMPOL INFRASTRUKTURA d.o.o.,2239426000,Slovenska Bistrica,20,
2239400000,IMPOL R in R d.o.o.,2239400000,Slovenska Bistrica,20,
5040736000,IMPOL d.o.o.,5040736000,Slovenska Bistrica,20,13192873.0
6473466000,IMS IS d.o.o.,6473466000,Slovenska Bistrica,20,11876.0
2059185000,IN TIME d.o.o.,2059185000,Ljubljana,20,158992.0
6654592000,IN-INŠTALACIJE d.o.o.,6654592000,Ljubljana,20,6076.0
5721652000,IN2 d.o.o. Koper,5721652000,Komen,20,393900.0
2352389000,INC d.o.o.,2352389000,Bloke,20,700.0
5701902000,INCLUB d.o.o. Nova Gorica,5701902000,Nova Gorica,20,-459690.0
1252976000,INDOMA d.o.o.,1252976000,Maribor,20,12360.0
6025170000,INEOR d.o.o.,6025170000,Ljubljana,20,67956.0
5313279000,INES d.o.o.,5313279000,Škofja Loka,20,541170.0
3723038000,INFIGO IDEO d.o.o.,3723038000,Ljubljana,20,17302.0
3971074000,INKAING d.o.o.,3971074000,Ljubljana,20,35080.0
6392687000,INNA d.o.o.,6392687000,Celje,20,123121.0
1963414000,INNOVATIF d.o.o.,1963414000,Ljubljana,20,14954.0
5005558000,INO Brežice d.o.o.,5005558000,Brežice,20,402916.0
5506956000,"INO, d.o.o., Žiri",5506956000,Žiri,20,541377.0
5901545000,INOX CENTER d.o.o.,5901545000,Nova Gorica,20,173079.0
2224470000,INPLAN d.o.o.,2224470000,Ptuj,20,38167.0
5514347000,INPRO d.o.o. Novo mesto,5514347000,Straža,20,17673.0
1708252000,INSEM - ATMOS ŽERJAVI IN DVIŽNA TEHNIKA d.o.o.Oglas,1708252000,Hoče - Slivnica,20,49959.0
5051398000,"INSTITUT ZA VARILSTVO d.o.o., Ljubljana",5051398000,Ljubljana,20,153035.0
7061196000,INTARM d.o.o.,7061196000,Ljubljana,20,4221.0
3950000000,"INTECH-LES, d.o.o.",3950000000,Cerknica,20,-650153.0
2159708000,INTEGRAL AVTO d.o.o. Jesenice,2159708000,Jesenice,20,597130.0
5416868000,INTEGRAL VOZNIK d.o.o.,5416868000,Novo mesto,20,36710.0
8507295000,"INTEGRALIS, d.o.o.Oglas",8507295000,Ljubljana,20,95166.0
1387391000,"INTER - ADAKS, d.o.o.",1387391000,Kočevje,20,33170.0
5298261000,INTER DISKONT d.o.o.,5298261000,Ravne na Koroškem,20,-45126.0
5480019000,INTER KOOP d.o.o.,5480019000,Maribor,20,67181.0
3674908000,INTERLEV d.o.o.,3674908000,Ljubljana,20,2765.0
1648101000,INTERLOGIS d.o.o.,1648101000,Ljubljana,20,55657.0
8093385000,INTERMONT d.o.o.,8093385000,Ptuj,20,16238.0
3455840000,INTEROPTI d.o.o.,3455840000,Kranj,20,79364.0
1468391000,INTERSTAR d.o.o.,1468391000,Štore,20,100461.0
5438829000,INTERTOUR Straža d.o.o.,5438829000,Straža,20,386688.0
6969062000,INVALIDSKO PODJETJE LUMIA d.o.o.,6969062000,Krško,20,29677.0
5057116000,INZOglas,5057116000,Ljubljana,20,
5051762000,INŠTITUT ZA HMELJARSTVO IN PIVOVARSTVO SLOVENIJE,5051762000,Žalec,20,
1304844000,IOLAR d.o.o.,1304844000,Ljubljana,20,172301.0
1867571000,IP,1867571000,Ljubljana,20,
5943477000,IP Central d.o.o.,5943477000,Ljubljana,20,-67332.0
1253867000,"IP Ribnica, d.o.o.",1253867000,Ribnica,20,9762.0
5372275000,"IPB, d.o.o.",5372275000,Prebold,20,284022.0
3579328000,IPLANA d.o.o.,3579328000,Kranj,20,1838.0
1399918000,"IPROM, d.o.o.",1399918000,Ljubljana,20,347867.0
1978535000,IPSIMA I.P. d.o.o.,1978535000,Slovenj Gradec,20,50660.0
5051576000,IRGO,5051576000,Ljubljana,20,
1305212000,IRGO CONSULTING d.o.o.,1305212000,Ljubljana,20,1587094.0
5302889000,IRIS d.o.o.,5302889000,Ljubljana,20,429091.0
2367181000,"ISAL-R, d.o.o.",2367181000,Laško,20,-32392.0
1226690000,ISBE d.o.o.,1226690000,Grad,20,42218.0
5893313000,ISCAR SLOVENIJA d.o.o.,5893313000,Trzin,20,105156.0
1722093000,ISEM d.o.o.,1722093000,Škofja Loka,20,7307.0
5588847000,"ISKRA IMPULS, Kranj, d.o.o.",5588847000,Kranj,20,2491191.0
3584810000,ISKRA ISD - STORITVE d.o.o.,3584810000,Kranj,20,66433.0
5504473000,"ISKRA PRO Kranj, d.o.o.",5504473000,Kranj,20,254799.0
5400023000,"ISKRA VARJENJE, d.o.o., Ljubljana, Stegne 21/C-1",5400023000,Ljubljana,20,6633.0
5902584000,ISLAMSKA SKUPNOST V RS,5902584000,Ljubljana,20,
8246033000,ISM Industries d.o.o.,8246033000,Maribor,20,41658.0
8078912000,ISOTICK d.o.o.,8078912000,Velenje,20,23030.0
6072127000,ISPIO d.o.o.,6072127000,Šentjur,20,410437.0
6425755000,ITBAU d.o.o.,6425755000,Postojna,20,14429.0
1362941000,ITELIS d.o.o.,1362941000,Ljubljana,20,170891.0
5441501000,ITRO d.o.o.,5441501000,Štore,20,378947.0
5282350000,IVAN KAPETANOVIĆ S.P.,5282350000,Ljubljana,20,186134.0
3077942000,IVAN PANTOVIĆ S.P.,3077942000,Celje,20,41235.0
1420275000,"IXTLAN TEAM, d.o.o.",1420275000,Ljubljana,20,1232606.0
1193856000,IZI MOBILI d.o.o.,1193856000,Medvode,20,104400.0
2294354000,IZOTEH d.o.o.,2294354000,Ljubljana,20,113745.0
6280838000,IZOTERM MM d.o.o.,6280838000,Velenje,20,115358.0
5658276000,IZVIR d.o.o.,5658276000,Ptuj,20,58.0
7233817000,InnoRenew CoE,7233817000,Bloke,20,
1277022000,"Instrumentation Technologies, d.o.o.",1277022000,Nova Gorica,20,719245.0
5675464000,InterWolf d.o.o.,5675464000,Logatec,20,66063.0
2226405000,Interenergo d.o.o.,2226405000,Ljubljana,20,5168092.0
2234572000,Inštitut montessori,2234572000,Ljubljana,20,
5055253000,IzVRS,5055253000,Ljubljana,20,
5952727000,"Izolacije Pevec, d.o.o.",5952727000,Mengeš,20,203450.0
8200378000,J CENTER d.o.o.,8200378000,Ljubljana,20,4663.0
6594514000,J-B ZAVERNIK d.o.o.,6594514000,Duplek,20,40844.0
5871417000,J.U.A. FRISCHEIS d.o.o.,5871417000,Ljubljana,20,279496.0
2235978000,JABLANICA d.o.o.,2235978000,Nova Gorica,20,19508.0
5769833000,JADROAGENT INTERNATIONAL d.o.o. Koper,5769833000,Komen,20,-37294.0
2336537000,JAKEN d.o.o.,2336537000,Šoštanj,20,39986.0
6612334000,JAKSETIČ MATJAŽ d.o.o.,6612334000,Ilirska Bistrica,20,25152.0
5345804000,JANEZ d.o.o.,5345804000,Ljubljana,20,103783.0
1510851000,JANKO TEAM d.o.o.,1510851000,Dolenjske Toplice,20,135822.0
5470145000,JANTAR d.o.o.,5470145000,Naklo,20,178339.0
5769868000,"JANUS TRADE, d.o.o.",5769868000,Kranj,20,1390988.0
5655137000,JANČIČ d.o.o.,5655137000,Štore,20,120658.0
5213258000,JAVNO KOMUNALNO PODJETJE DRAVOGRAD d.o.o.,5213258000,Dravograd,20,8130.0
6058876000,JAVOR Opažne plošče d.o.o.,6058876000,Postojna,20,438250.0
5737028000,JAVUŠNIK d.o.o.Oglas,5737028000,Vuzenica,20,56194.0
6074707000,JAZ IN BOŽO d.o.o.,6074707000,Komen,20,33852.0
8122903000,JCH-Slo d.o.o.,8122903000,Maribor,20,-398179.0
5775094000,JE & GR d.o.o.,5775094000,Zagorje ob Savi,20,125489.0
6819125000,JELENA NEDIĆ s.p.,6819125000,Krško,20,31047.0
5286441000,JELES d.o.o.,5286441000,Komenda,20,154469.0
2286424000,"JEREBTRANS, d.o.o.",2286424000,Lukovica,20,140060.0
5098629000,JERUZALEM ORMOŽ SAT d.o.o.,5098629000,Ormož,20,355967.0
6513182000,"JERUZALEM SAT- OLJARNA IN MEŠALNICA SREDIŠČE, d.o.o.Oglas",6513182000,Središče ob Dravi,20,49227.0
6888151000,JFK PRO d.o.o.,6888151000,Luče,20,42108.0
2276780000,JK ČAKŠ d.o.o.Oglas,2276780000,Slovenske Konjice,20,110228.0
5945151000,JKP Brezovica d.o.o.,5945151000,Brezovica,20,46768.0
5102103000,JKP LOG d.o.o.Oglas,5102103000,Ravne na Koroškem,20,20534.0
7197187000,JKP Ravne na Koroškem d.o.o.,7197187000,Ravne na Koroškem,20,13511.0
5068126000,JKP d.o.o. SLOVENSKE KONJICE,5068126000,Slovenske Konjice,20,8196.0
5466016000,JKP Šentjur d.o.o.,5466016000,Šentjur,20,6712.0
5805295000,JMSS MARIBOR,5805295000,Maribor,20,
5419697000,JOL d.o.o.,5419697000,Ljubljana,20,75786.0
6508839000,JOTAS d.o.o.Oglas,6508839000,Laško,20,7707.0
5025737000,JOŠT HOTEL INTERIER d.o.o.,5025737000,Grosuplje,20,561051.0
5221897000,JP KOMUNALA d.o.o. MozirjeOglas,5221897000,Mozirje,20,5047.0
3637905000,JP Prlekija d.o.o.,3637905000,Ljutomer,20,-90162.0
5467039000,JUDEŽ d.o.o.,5467039000,Novo mesto,20,233081.0
6940994000,JUG AI GRADNJE d.o.o.,6940994000,Rogatec,20,34306.0
1629573000,"JULIJ, d.o.o., Ljubljana",1629573000,Ljubljana,20,272694.0
5538068000,JULIUS MEINL d.o.o.,5538068000,Sežana,20,601966.0
3321231000,JUNC CNC d.o.o.,3321231000,Kobarid,20,128918.0
5373166000,JUNIOR d.o.o.,5373166000,Hoče - Slivnica,20,16513.0
5137176000,JURIJ DROFENIK S.P.,5137176000,Podčetrtek,20,10184.0
5267926000,JURJEVEC MATJAŽ S.P.,5267926000,Rečica ob Savinji,20,18711.0
2091526000,JUSUFI d.o.o.,2091526000,Trzin,20,25247.0
1775405000,JZ SOCIO Celje,1775405000,Celje,20,
1582275000,Jadek & Pensa d.o.o. - o.p.,1582275000,Ljubljana,20,1484267.0
8018464000,Janez Gačnik s.p.,8018464000,Juršinci,20,10791.0
3676099000,Janez Vozelj s.p.,3676099000,Žalec,20,2328.0
5584230000,K - BUS d.o.o.,5584230000,Murska Sobota,20,162365.0
5574684000,K&K AGRO-TRADE d.o.o.,5574684000,Ivančna Gorica,20,162473.0
5482216000,K.K. Kras Kabine d.o.o.,5482216000,Sežana,20,20273.0
5761620000,"K2 TRADE, d.o.o.",5761620000,Celje,20,271025.0
3452689000,KABASHI GROUP d.o.o.,3452689000,Kranj,20,19585.0
5241839000,KABINET PREDSEDNIKA VLADE REPUBLIKE SLOVENIJE,5241839000,Ljubljana,20,
3077110000,"KADRI SARAMATI S.P., FASADERSTVO",3077110000,Šentjur,20,20358.0
5735076000,KAGER HIŠA d.o.o.,5735076000,Ptuj,20,35410.0
5806798000,KALDERA d.o.o.,5806798000,Slovenska Bistrica,20,225736.0
5351740000,KALČEK d.o.o.Oglas,5351740000,Ljubljana,20,-159856.0
2136511000,KAMBIČ d.o.o.,2136511000,Semič,20,615521.0
5548748000,KAMM d.o.o.,5548748000,Šenčur,20,143674.0
1278061000,KAMNOLOM VERD d.o.o.,1278061000,Vrhnika,20,
6856268000,"KAMNOSEŠTVO S&M, d.o.o.",6856268000,Rogaška Slatina,20,42638.0
6966926000,KANMONT d.o.o.,6966926000,Maribor,20,51581.0
3608034000,KARAMBA d.o.o.,3608034000,Maribor,20,4196.0
7210132000,"KARBA CRT, d.o.o.",7210132000,Ljutomer,20,15497.0
1507141000,"KARBA mge, d.o.o.",1507141000,Ljutomer,20,285031.0
5829496000,KARGO TRADE d.o.o.,5829496000,Vojnik,20,40777.0
2091828000,KARPAT d.o.o.,2091828000,Grosuplje,20,41203.0
6119654000,KARTEM d.o.o.,6119654000,Trbovlje,20,458833.0
6201237000,KASTIM d.o.o.,6201237000,Mirna,20,54695.0
6176062000,KASTRATI TONI d.o.o.,6176062000,Štore,20,18433.0
1972855000,KATERN d.o.o.,1972855000,Postojna,20,107324.0
3691276000,KATIZ d.o.o.,3691276000,Miklavž na Dravskem polju,20,65110.0
3584445000,KAVAJ d.o.o.,3584445000,Kranj,20,-247149.0
6645879000,KAVARNA TISKARNA d.o.o.,6645879000,Ljubljana,20,-64362.0
6810993000,KAZA SISTEMI d.o.o.,6810993000,Ljubljana,20,82709.0
1585126000,KD Group d.d.,1585126000,Ljubljana,20,146667141.0
6400477000,KDI d.o.o.,6400477000,Ptuj,20,3324.0
6516327000,KEFO d.o.o.,6516327000,Ljubljana,20,406026.0
5915708000,KEKON d.o.o.,5915708000,Žužemberk,20,8530.0
1316621000,"KEKSARNA BRODNJAK, d.o.o.",1316621000,Maribor,20,5728.0
5504279000,"KELE & KELE, d.o.o.",5504279000,Logatec,20,201138.0
5289181000,KEMIS d.o.o.,5289181000,Vrhnika,20,126786.0
5611206000,"KEMIČNA ČISTILNICA, ROMAN KRIVOGRAD S.P.",5611206000,Ravne na Koroškem,20,87250.0
5314976000,KEMOPLAST d.o.o.Oglas,5314976000,Šentjur,20,253359.0
8028087000,KEN d.o.o.,8028087000,Kamnik,20,35938.0
5695759000,KENOR d.o.o. Kočevje,5695759000,Kočevje,20,145906.0
5536871000,KERAGRAD Novo mesto d.o.o,5536871000,Novo mesto,20,254085.0
6546102000,KERAMIK TIROL d.o.o.,6546102000,Domžale,20,1048.0
2036703000,KERN d.o.o.,2036703000,Hrpelje - Kozina,20,80415.0
6579744000,KF FINANCE d.o.o.,6579744000,Ljubljana,20,892996.0
5543452000,KFBK,5543452000,Kamnik,20,
5103835000,KG LENDAVA d.d.,5103835000,Lenart,20,762449.0
7171005000,KG-DENT d.o.o.,7171005000,Velike Lašče,20,292626.0
5001676000,KGZ Idrija z.o.o.,5001676000,Idrija,20,39076.0
5147166000,"KGZ Sava z.o.o., LESCE",5147166000,Radovljica,20,8809.0
5142199000,"KGZ Slov. Konjice, z.o.o.",5142199000,Slovenske Konjice,20,51664.0
5129877000,KGZS - ZAVOD MB,5129877000,Maribor,20,
5151074000,KGZS - Zavod KR,5151074000,Kranj,20,
1606522000,KIG KGA d.o.o.,1606522000,Ig,20,199292.0
3567907000,KIN GRAD d.o.o.,3567907000,Ljubljana,20,5180.0
3936066000,KINEZIKA d.o.o.,3936066000,Celje,20,82559.0
5052815000,KIP Ptuj,5052815000,Ptuj,20,
1562975000,KIP VIZIJA d.o.o.,1562975000,Kozje,20,12170.0
5212771000,"KIPERTRANS nepremičnine, Anton Rajšp s.p.",5212771000,Hoče - Slivnica,20,43119.0
3828603000,KLADNIK IZOLACIJE d.o.o.,3828603000,Ljubljana,20,47355.0
5578493000,KLASMETAL d.o.o.,5578493000,Lenart,20,137884.0
5309573000,KLAUT EGON d.o.o.,5309573000,Šempeter - Vrtojba,20,27295.0
6577229000,KLEMM VAROVANJE d.o.o.,6577229000,Ljubljana,20,64447.0
6324592000,"KLEMONT, d.o.o.",6324592000,Lenart,20,32754.0
1763822000,KLIMA BELEHAR d.o.o.,1763822000,Kranj,20,78052.0
1766074000,KLIMA PTUJ d.o.o.,1766074000,Ptuj,20,163333.0
6883478000,KLU-S d.o.o.,6883478000,Radovljica,20,32685.0
5860059000,KMAG d.o.o.,5860059000,Ljubljana,20,3752256.0
5142288000,KMETIJSKA ZADRUGA IZLAKE z omejeno odgovornostjo,5142288000,Zagorje ob Savi,20,
5168212000,KMS MALERIČ d.o.o.,5168212000,Črnomelj,20,5040.0
1934864000,"KNEZ, d.o.o.",1934864000,Poljčane,20,124838.0
8211744000,KNJIGARNE FELIX d.o.o.,8211744000,Tržič,20,5171.0
5055644000,KNJIŽNICA ANTONA TOMAŽA LINHARTA RADOVLJICA,5055644000,Radovljica,20,
5269849000,KNJIŽNICA DOMŽALE,5269849000,Domžale,20,
5051967000,KNJIŽNICA KOPER BIBLIOTECA CAPODISTRIA,5051967000,Komen,20,
5052220000,KNJIŽNICA MIRANA JARCAOglas,5052220000,Novo mesto,20,
1899597000,KNJIŽNICA VELENJEOglas,1899597000,Velenje,20,
3333868000,KNUPLEŽ d.o.o.,3333868000,Šentilj,20,304136.0
1214659000,KO - LOVEC d.o.o.,1214659000,Slovenske Konjice,20,151738.0
5626994000,"KO-SC, d.o.o.",5626994000,Slovenj Gradec,20,-292098.0
1195344000,KOBAN d.o.o.,1195344000,Ptuj,20,120461.0
6086381000,"KOCEROD, d.o.o.",6086381000,Slovenj Gradec,20,18860.0
5567670000,KODEL d.o.o.,5567670000,Hoče - Slivnica,20,34009.0
5681758000,KODILA d.o.o.,5681758000,Murska Sobota,20,323605.0
5303672000,KOGAL d.o.o.,5303672000,Šentilj,20,32591.0
6643167000,KOHNE d.o.o.,6643167000,Slovenske Konjice,20,81463.0
2157942000,KOKOL in KOKOL d.o.o.,2157942000,Miklavž na Dravskem polju,20,32621.0
5784484000,KOLDING d.o.o.,5784484000,Prevalje,20,150350.0
1488805000,KOLEKTOR EVT-sistemi d.o.o.,1488805000,Idrija,20,57597.0
5557801000,KOLEKTOR HOLDING d.d.,5557801000,Idrija,20,2895135.0
2295270000,KOLEKTOR IGIN d.o.o.,2295270000,Ljubljana,20,1072846.0
5609429000,"KOLI ŠPED, d.o.o.",5609429000,Kranj,20,147152.0
5590990000,KOLMAN d.o.o.,5590990000,Ljubljana,20,45216.0
2015609000,KOMISIJA ZA PREPREČEVANJE KORUPCIJE,2015609000,Ljubljana,20,
5451116000,KOMO d.o.o.,5451116000,Litija,20,9664.0
5521661000,KOMPAS NOVO MESTO d.o.o.,5521661000,Novo mesto,20,36610.0
6092624000,"KOMPOZIT, d.o.o.",6092624000,Maribor,20,22122.0
1563068000,KOMUNA Beltinci d.o.o.,1563068000,Beltinci,20,58015.0
5157064000,KOMUNALA METLIKA d.o.o.Oglas,5157064000,Metlika,20,14514.0
5475988000,KOMUNALA RADEČE d.o.o.,5475988000,Radeče,20,-16832.0
2117975000,KOMUNALA RADGONA d.o.o.,2117975000,Gornja Radgona,20,31074.0
5068053000,KOMUNALA RIBNICA d.o.o.,5068053000,Ribnica,20,47271.0
5918375000,"KOMUNALA, Kranjska Gora, d.o.o.",5918375000,Kranjska Gora,20,85193.0
2225999000,"KOMUNIKA, d.o.o.",2225999000,Murska Sobota,20,15340.0
6732763000,KONDITOR d.o.o.,6732763000,Rače - Fram,20,112170.0
1380516000,"KONE d.o.o., Ljubljana",1380516000,Ljubljana,20,106058.0
6273947000,KONEC d.o.o.,6273947000,Tolmin,20,19669.0
5981760000,KONITEX d.o.o.,5981760000,Slovenske Konjice,20,13201.0
5487005000,KONSTILL d.o.o.,5487005000,Logatec,20,
5287952000,"KONTO, d.o.o.",5287952000,Ljubljana,20,92760.0
6085822000,KONVERZIJA d.o.o.,6085822000,Ljubljana,20,44533.0
1365622000,KOPLAST MANFREDA d.o.o.,1365622000,Tolmin,20,-94974.0
5450551000,KOPO d.o.o. Mirna,5450551000,Mirna,20,142126.0
5790387000,"KOPT, Bled, d.o.o.",5790387000,Radovljica,20,-88993.0
5353807000,KOPTEX d.o.o.,5353807000,Nova Gorica,20,9094.0
2317478000,KORENIKA Šalovci,2317478000,Šalovci,20,
5052866000,KOROŠKA OSREDNJA KNJIŽNICA DR. FRANCA SUŠNIKA RAVNE NA KOROŠKEMOglas,5052866000,Ravne na Koroškem,20,
5103088000,KOROŠKE PEKARNE d.d.,5103088000,Dravograd,20,-287025.0
1782681000,KOROŠKI POKRAJINSKI MUZEJOglas,1782681000,Slovenj Gradec,20,
1973479000,KOSTE d.o.o.Oglas,1973479000,Slovenj Gradec,20,-569180.0
5298776000,KOTA d.o.o. PetrovčeOglas,5298776000,Žalec,20,382646.0
6472192000,KOV d.o.o.,6472192000,Jesenice,20,373281.0
5364841000,"KOVA, d.o.o.Oglas",5364841000,Celje,20,37837.0
2372380000,KOVAN d.o.o.,2372380000,Kočevje,20,292312.0
1192566000,KOVIFLEX d.o.o.,1192566000,Grosuplje,20,8128.0
1126121000,KOVIKOR d.o.o.,1126121000,Šmartno pri Litiji,20,179360.0
3419029000,"KOVINAR TRGOVINA, d.o.o., Kočevje",3419029000,Kočevje,20,-99004.0
5144191000,"KOVINAR, Novo mesto, d.o.o.",5144191000,Novo mesto,20,4408.0
5914728000,KOVINARSTVO IVANETIČ d.o.o.,5914728000,Semič,20,45127.0
2044366000,KOVINC d.o.o.,2044366000,Cerklje na Gorenjskem,20,368593.0
2020629000,KOVINE GORŠEK d.o.o.,2020629000,Dravograd,20,49060.0
5370388000,KOVINOCROM d.o.o.,5370388000,Brežice,20,35128.0
1422375000,"KOVINOPLASTIKA LOŽ, POOBLAŠČENKA, d.d.",1422375000,Loška dolina,20,-17967.0
2015064000,KOVINOS d.o.o.,2015064000,Horjul,20,302270.0
5524277000,KOVINOSTRUGARSTVO - LEVSTEK MATIJA S.P.,5524277000,Domžale,20,25898.0
6943624000,"KOVINOSTRUGARSTVO KOREZ, d.o.o.",6943624000,Rogaška Slatina,20,60873.0
5072166000,"KOVINSKA BLED, d.d.",5072166000,Bled,20,-14648.0
3969061000,KOVINSKI IZDELKI HRAST D.O.O.,3969061000,Kobarid,20,444006.0
2013371000,KOVINTRADE METAL d.o.o.,2013371000,Jesenice,20,91945.0
1858165000,KOVIT projekti d.o.o.,1858165000,Trbovlje,20,476553.0
5015367000,"KOVOD Postojna, d.o.o.",5015367000,Postojna,20,25775.0
5774918000,KOWIS GROUP d.o.o.,5774918000,Ljubljana,20,1031.0
5275855000,KOZJAN d.o.o.Oglas,5275855000,Šmarje pri Jelšah,20,53860.0
5243220000,KOZJANSKI PARK,5243220000,Kozje,20,
5830044000,KOŠAN d.o.o.,5830044000,Škofja Loka,20,208507.0
3995011000,KP - PLAST d.o.o.,3995011000,Pivka,20,-955707.0
5670926000,KPMG d.o.o.,5670926000,Ljubljana,20,
6262384000,KRAFT-BAU d.o.o.,6262384000,Ljubljana,20,24564.0
1337742000,KRAP d.o.o.,1337742000,Ormož,20,60048.0
1789597000,"KRAPŠE, d.o.o.",1789597000,Maribor,20,125866.0
5589517000,KRATOCHWILL d.o.o. Ljubljana,5589517000,Ljubljana,20,25048.0
5539234000,"KRAŠCOMMERCE d.o.o., Ljubljana",5539234000,Ljubljana,20,64121.0
5835186000,"KREK, d.o.o.",5835186000,Radovljica,20,-38991.0
5033934000,"KREMEN, d.d., Novo mesto",5033934000,Šentjernej,20,539374.0
5457033000,KREVZEL INSTALACIJE d.o.o.Oglas,5457033000,Šoštanj,20,109265.0
6543804000,KRISTALGLAS d.o.o.,6543804000,Šentjur,20,259766.0
2295091000,"KRKA ZAVAROVANJA, d.o.o.",2295091000,Ljubljana,20,1100877.0
5948649000,"KRON TELEKOM, d.o.o.",5948649000,Kranj,20,24425.0
6020615000,KRT GRADBENIŠTVO d.o.o.,6020615000,Slovenska Bistrica,20,209487.0
1540661000,"KRULC, d.o.o.",1540661000,Moravče,20,47621.0
2307740000,KS Logistik d.o.o.,2307740000,Šentjur,20,-98933.0
3999793000,KSB črpalke in armature d.o.o.,3999793000,Domžale,20,72571.0
5144728000,"KSP HRASTNIK, d.d.",5144728000,Hrastnik,20,498.0
5387647000,KSP Ljutomer d.o.o.,5387647000,Ljutomer,20,166397.0
6539416000,KTS KERN d.o.o.,6539416000,Ptuj,20,78972.0
8010366000,"KULER, Đorđe Kulačanin s.p.",8010366000,Hajdina,20,35045.0
5096944000,KULTURNI DOM KRŠKO,5096944000,Krško,20,
5930472000,"KUM-PLAST, d.o.o., Zagorje ob Savi",5930472000,Zagorje ob Savi,20,140582.0
6827748000,KURNIK TRANSPORT d.o.o.,6827748000,Lenart,20,69541.0
5149843000,"KZ CERKLJE, z.o.o.",5149843000,Cerklje na Gorenjskem,20,154825.0
5158591000,"KZ Celje, z.o.o.Oglas",5158591000,Celje,20,4418.0
5151112000,KZ LENART z.o.o.-v stečajuOglas,5151112000,Lenart,20,-484189.0
5129826000,KZ Medvode z o.o. MedvodeOglas,5129826000,Medvode,20,13764.0
5150388000,KZ ŠENTJUR z.o.o.,5150388000,Šentjur,20,18268.0
1954482000,Kemira KTM d.o.o.,1954482000,Ljubljana,20,256285.0
2036274000,Kibuba d.o.o.,2036274000,Vodice,20,64861.0
6363024000,"Klima T.E.A.M., d.o.o.",6363024000,Maribor,20,100216.0
3454401000,Kljun International d.o.o.,3454401000,Ribnica,20,544687.0
2013657000,"Ključavničarstvo AJD, d.o.o.",2013657000,Slovenska Bistrica,20,184419.0
5129559000,"Kmetijska zadruga Stična, z.o.o.",5129559000,Ivančna Gorica,20,88079.0
5691486000,Komunala Odtok d.o.o.Oglas,5691486000,Maribor,20,
5827558000,"Komunalno podjetje Logatec, d.o.o.",5827558000,Logatec,20,68775.0
7097077000,"Kop Commerce, d.o.o.",7097077000,Radlje ob Dravi,20,57137.0
6803342000,Kunst 1966 d.o.o.,6803342000,Bistrica ob Sotli,20,64501.0
1782258000,L - INOX d.o.o.,1782258000,Ajdovščina,20,545914.0
8302863000,"L'OREAL ADRIA d.o.o., Podružnica v Sloveniji",8302863000,Ljubljana,20,-1913688.0
6497772000,L.ASK d.o.o.,6497772000,Borovnica,20,37399.0
5757851000,L.K.F. d.o.o.,5757851000,Ptuj,20,44633.0
5868394000,LA & CO. d.o.o.,5868394000,Maribor,20,194960.0
5871379000,LABELPROFI d.o.o.,5871379000,Slovenj Gradec,20,663798.0
5699479000,LABENA d.o.o.,5699479000,Ljubljana,20,419423.0
6344305000,LABINOT d.o.o.,6344305000,Kanal,20,16540.0
5072549000,LABOD d.o.o.,5072549000,Ljubljana,20,13919.0
5327296000,LABTIM d.o.o.,5327296000,Ljubljana,20,294136.0
5554549000,LADKO PETRETIČ s.p.Oglas,5554549000,Kostanjevica na Krki,20,12797.0
5562384000,"LAGEA, d.o.o.",5562384000,Brežice,20,100779.0
3700143000,LAJKA d.o.o.,3700143000,Slovenj Gradec,20,248542.0
5317886000,LANCom d.o.o.,5317886000,Maribor,20,330146.0
