id,ime,maticna_stevilka,obcina,zaposleni,dobicek
5051983000,Ljudska univerza Kranj,5051983000,Kranj,10 do 19 zaposlenih,
3815153000,Ljutomerčan d.o.o.,3815153000,Ljutomer,10 do 19 zaposlenih,
6182283000,LogHOUSE d.o.o.,6182283000,Gornji Grad,10 do 19 zaposlenih,5850
6162681000,Logistika Pušenjak d.o.o.,6162681000,Ljutomer,10 do 19 zaposlenih,54656
6224881000,Lulzim Januzaj s.p.,6224881000,Maribor,10 do 19 zaposlenih,10635
5545846000,"M & D, d.o.o.",5545846000,Kranj,10 do 19 zaposlenih,116595
5808375000,M - Schwarzmann d.o.o.,5808375000,Dobrova  -Polhov Gradec,10 do 19 zaposlenih,32807
7013698000,M - ŽIVIC d.o.o.,7013698000,Velenje,10 do 19 zaposlenih,11348
3951693000,M INŽENIRING d.o.o.,3951693000,Vrhnika,10 do 19 zaposlenih,43285
2107945000,M KUK d.o.o.,2107945000,Koper,10 do 19 zaposlenih,2943
5413532000,"M L A - C A R d.o.o., Grobelno",5413532000,Šentjur,10 do 19 zaposlenih,4917
3906132000,M TOM d.o.o.,3906132000,Mokronog  -Trebelno,10 do 19 zaposlenih,1097
5588375000,M TOURS d.o.o.,5588375000,Bled,10 do 19 zaposlenih,50811
6919596000,M-GRUPE d.o.o.,6919596000,Celje,10 do 19 zaposlenih,26825
8323267000,M-TREND d.o.o.,8323267000,Domžale,10 do 19 zaposlenih,2114
1647997000,M. KOŽELJ d.o.o.,1647997000,Škofja Loka,10 do 19 zaposlenih,35131
6745270000,M.B. - VAR d.o.o.,6745270000,Maribor,10 do 19 zaposlenih,502
7144326000,M.S.M Pomik d.o.o.,7144326000,Ljubljana,10 do 19 zaposlenih,3465
5991935000,M.TRADE Gornja Radgona d.o.o.,5991935000,Gornja Radgona,10 do 19 zaposlenih,4884
1868667000,M7 d.o.o.,1868667000,Ljubljana,10 do 19 zaposlenih,29450
1667050000,MA COMPANY d.o.o.,1667050000,Škofja Loka,10 do 19 zaposlenih,-13178
6883770000,MA NALOŽBE D.O.O.,6883770000,Bohinj,10 do 19 zaposlenih,17332
3740803000,"MA&NA, MARKO PRAH s.p.",3740803000,Ptuj,10 do 19 zaposlenih,1579
6076211000,MA-TISK d.o.o.,6076211000,Maribor,10 do 19 zaposlenih,10788
5329515000,MABAT INT d.o.o.,5329515000,Brežice,10 do 19 zaposlenih,86691
2039745000,MABICOM d.o.o.,2039745000,Koper,10 do 19 zaposlenih,79042
5472636000,MABOLES d.o.o.,5472636000,Ribnica,10 do 19 zaposlenih,131263
5409209000,MADING d.o.o.,5409209000,Domžale,10 do 19 zaposlenih,15858
5439574000,MAGNET d.o.o.,5439574000,Dravograd,10 do 19 zaposlenih,24440
5461006000,MAGNET d.o.o. Šentjur,5461006000,Šentjur,10 do 19 zaposlenih,41446
6100457000,MAGNUM LOGISTIKA d.o.o.,6100457000,Šmarje pri Jelšah,10 do 19 zaposlenih,151163
8183627000,MAGODA d.o.o.,8183627000,Ljubljana,10 do 19 zaposlenih,29156
3854116000,MAGOFORM d.o.o.,3854116000,Metlika,10 do 19 zaposlenih,5674
5429617000,MAGRO d.o.o. Komen,5429617000,Komen,10 do 19 zaposlenih,72984
3849015000,"MAHARAJA, d.o.o.",3849015000,Ljubljana,10 do 19 zaposlenih,43831
5067529000,MAJA d.o.o.,5067529000,Slovenj Gradec,10 do 19 zaposlenih,1394
5595996000,MAJDA OZMEC S.P.,5595996000,Ormož,10 do 19 zaposlenih,3063
6413463000,MAJLI d.o.o.,6413463000,Kranj,10 do 19 zaposlenih,-91615
5334136000,MAK CMC d.o.o.,5334136000,Ljubljana,10 do 19 zaposlenih,17903
8159807000,MAK OP d.o.o.,8159807000,Nova Gorica,10 do 19 zaposlenih,35288
2348985000,MAK PRAPROTNIK d.o.o.,2348985000,Kranj,10 do 19 zaposlenih,3234
1930583000,"MAKABO, d.o.o.",1930583000,Nova Gorica,10 do 19 zaposlenih,100426
6267700000,"MAKO-GRADNJE, d.o.o.",6267700000,Velenje,10 do 19 zaposlenih,29101
1906674000,"MAKOM TRGOVINA, d.o.o.",1906674000,Velenje,10 do 19 zaposlenih,65787
6770835000,MAKROTEH d.o.o.,6770835000,Maribor,10 do 19 zaposlenih,3960
1974408000,MAKSIMUM d.o.o.,1974408000,Ljubljana,10 do 19 zaposlenih,-42396
6160689000,MAKSTERM d.o.o.,6160689000,Žalec,10 do 19 zaposlenih,80034
8182744000,MAKŠE TRANS D.O.O.,8182744000,Ljubljana,10 do 19 zaposlenih,102841
8151431000,MALA COMPANY d.o.o.,8151431000,Maribor,10 do 19 zaposlenih,40447
1319728000,MALALAN d.o.o. Ljubljana,1319728000,Ljubljana,10 do 19 zaposlenih,968733
6970702000,MALAR PI-ŠT d.o.o.,6970702000,Murska Sobota,10 do 19 zaposlenih,9949
2222957000,"MAMUT TIM, d.o.o.",2222957000,Zreče,10 do 19 zaposlenih,116620
5958113000,MAMUŠA k.d. Kabashi,5958113000,Koper,10 do 19 zaposlenih,25768
6002528000,"MANDORAS, d.o.o.",6002528000,Ljubljana,10 do 19 zaposlenih,212846
6809804000,MANGOR d.o.o.,6809804000,Piran,10 do 19 zaposlenih,22927
6101321000,MANIKOČ d.o.o.,6101321000,Ljubljana,10 do 19 zaposlenih,35010
1828860000,MANIMO d.o.o.,1828860000,Šempeter  -Vrtojba,10 do 19 zaposlenih,115974
7039646000,MANIPEDISPA d.o.o.,7039646000,Šempeter  -Vrtojba,10 do 19 zaposlenih,-19665
3855970000,MANTI INT d.o.o.,3855970000,Domžale,10 do 19 zaposlenih,76251
2337738000,MAR-teh d.o.o.,2337738000,Logatec,10 do 19 zaposlenih,160374
5343976000,MARALD-MARSEL d.o.o.,5343976000,Radlje ob Dravi,10 do 19 zaposlenih,61864
5590949000,"MARCEN d.o.o., Ljubljana",5590949000,Ljubljana,10 do 19 zaposlenih,5929
3907295000,MAREDA d.o.o.,3907295000,Koper,10 do 19 zaposlenih,16293
5878993000,"MAREMICO, d.o.o.",5878993000,Ljubljana,10 do 19 zaposlenih,58669
5775442000,MAREX COMMERCE d.o.o.,5775442000,Ljubljana,10 do 19 zaposlenih,24399
2010992000,MARG d.o.o.,2010992000,Ljubljana,10 do 19 zaposlenih,643944
7121857000,MARGERITA d.o.o.,7121857000,Jesenice,10 do 19 zaposlenih,25061
5733812000,MARIBEL d.o.o.,5733812000,Koper,10 do 19 zaposlenih,-26557
6496512000,MARICA ČANČAR S.P.,6496512000,Divača,10 do 19 zaposlenih,1421
5350210000,MARIJA KRIVANIK S.P.,5350210000,Rogaška Slatina,10 do 19 zaposlenih,15279
3702146000,MARIJA KRŠIĆ S.P.,3702146000,Nova Gorica,10 do 19 zaposlenih,11467
5275659000,MARIJANA PLEVNIK S.P.,5275659000,Podčetrtek,10 do 19 zaposlenih,102614
5943060000,MARIJIN VRTEC,5943060000,Cerklje na Gorenjskem,10 do 19 zaposlenih,
3173038000,MARINKA BRATOVENSKI S.P.,3173038000,Rogaška Slatina,10 do 19 zaposlenih,61981
3886522000,MARIO SISTEM d.o.o.,3886522000,Sveti Jurij ob Ščavnici,10 do 19 zaposlenih,17810
5191954000,MARJAN DROZG S.P.,5191954000,Duplek,10 do 19 zaposlenih,16608
5450184000,MARJAN KOLAR S.P.,5450184000,Hoče -S livnica,10 do 19 zaposlenih,31576
5256037000,MARJAN MARIČ S.P.,5256037000,Moravske Toplice,10 do 19 zaposlenih,44533
5079416000,MARJAN OMANOVIČ S.P.,5079416000,Medvode,10 do 19 zaposlenih,3822
1074946000,MARJAN PETOVAR s.p.,1074946000,Lenart,10 do 19 zaposlenih,218554
5136014000,MARJAN STRAŠEK S.P.,5136014000,Šmarje pri Jelšah,10 do 19 zaposlenih,35529
6173080000,MARJAN ŽUPANČIČ S.P.,6173080000,Črnomelj,10 do 19 zaposlenih,55553
5460490000,MARKELJ FRANC S.P.,5460490000,Ivančna Gorica,10 do 19 zaposlenih,2716
8184542000,MARKELJ OPREMA D.O.O.,8184542000,Gorenja vas -Poljane,10 do 19 zaposlenih,8337
1312871000,MARKET HRIBČEK IRENA MUMEL S.P.,1312871000,Podvelka,10 do 19 zaposlenih,23961
3342131000,MARKET MAJA d.o.o.,3342131000,Novo mesto,10 do 19 zaposlenih,8915
5597021000,"MARKET ŠPIK d.o.o., Trbovlje",5597021000,Trbovlje,10 do 19 zaposlenih,30671
1086952000,MARKO FILIPIČ S.P.,1086952000,Ljutomer,10 do 19 zaposlenih,29672
3071383000,MARKO KRIVEC S.P.,3071383000,Šmarje pri Jelšah,10 do 19 zaposlenih,92699
3514935000,MARKO PULEC S.P.,3514935000,Brda,10 do 19 zaposlenih,75357
3256839000,MARKOJA KRISTIJAN S.P.,3256839000,Črenšovci,10 do 19 zaposlenih,32750
3868567000,"MARKS IBC, d.o.o.",3868567000,Ptuj,10 do 19 zaposlenih,26720
6179088000,"MARLES GRADNJA, d.o.o.",6179088000,Maribor,10 do 19 zaposlenih,27490
5039497000,MARMOR - GRANIT - KAMNOSEŠTVO ČRNČEC MIRO S.P.,5039497000,SVETI JURIJ V SLOV . GORICAH,10 do 19 zaposlenih,28123
5338492000,"MAROS, d.o.o.",5338492000,Ljubljana,10 do 19 zaposlenih,167170
5396735000,MARSHA d.o.o.,5396735000,Trzin,10 do 19 zaposlenih,287177
5939755000,MARSOL d.o.o.,5939755000,Maribor,10 do 19 zaposlenih,-84188
3251152000,MARTIN AMBROŽ S.P.Oglas,3251152000,Cerklje na Gorenjskem,10 do 19 zaposlenih,471853
3809765000,MARTINK PRO d.o.o.,3809765000,Ljubljana,10 do 19 zaposlenih,69275
6689256000,MARTMETAL d.o.o.,6689256000,Lendava,10 do 19 zaposlenih,101269
1686984000,"MARVAS, d.o.o.",1686984000,Izola,10 do 19 zaposlenih,78224
5306477000,MARWIN d.o.o.,5306477000,Celje,10 do 19 zaposlenih,78219
5500419000,MARČETA d.o.o.,5500419000,Škofja Loka,10 do 19 zaposlenih,7726
3326934000,"MASSIMO DUTTI S, d.o.o.",3326934000,Ljubljana,10 do 19 zaposlenih,
7256868000,MASTERFUL d.o.o.,7256868000,Ljubljana,10 do 19 zaposlenih,4023
5448263000,MASTERLINE d.o.o.,5448263000,Ljubljana,10 do 19 zaposlenih,51465
3755703000,"MASTNAK OGRAJNI SISTEMI, D.O.O.",3755703000,Lenart,10 do 19 zaposlenih,8317
3334341000,MAT.KOM d.o.o.,3334341000,Nova Gorica,10 do 19 zaposlenih,145179
3531759000,"MATA TiM, d.o.o.",3531759000,Hoče -S livnica,10 do 19 zaposlenih,23523
6277101000,MATECH d.o.o.,6277101000,Kranj,10 do 19 zaposlenih,35110
3213595000,MATEJ REBULA S.P.,3213595000,Nova Gorica,10 do 19 zaposlenih,66876
6485677000,"MATEJ ŽNUDERL, S.P.",6485677000,Gornja Radgona,10 do 19 zaposlenih,30334
8011133000,MATEJA GLOJEK KRANČIČ s.p.,8011133000,Nazarje,10 do 19 zaposlenih,6843
1941038000,MATEJA d.o.o.,1941038000,Škofja Loka,10 do 19 zaposlenih,-4650
3072720000,MATEVŽ PIRŠ S.P. - GOZDARSTVO PIRŠ,3072720000,Kamnik,10 do 19 zaposlenih,12310
5418127000,"MATEX, d.o.o., Logatec",5418127000,Logatec,10 do 19 zaposlenih,8019
3315061000,MATICA MB d.o.o.,3315061000,Domžale,10 do 19 zaposlenih,368692
2084198000,MATIMA d.o.o.,2084198000,Postojna,10 do 19 zaposlenih,32706
3871312000,MATISA d.o.o.,3871312000,Šentjernej,10 do 19 zaposlenih,107783
5313172000,MATJAŽ FARKAŠ S.P.,5313172000,Dobrna,10 do 19 zaposlenih,27774
8037582000,MATJAŽ PERŠIČ S.P.,8037582000,Črnomelj,10 do 19 zaposlenih,30014
3162761000,MATJAŽ ŠERJAK S.P.,3162761000,Sevnica,10 do 19 zaposlenih,4680
2154722000,MATRIS d.o.o.,2154722000,Kranj,10 do 19 zaposlenih,42904
6826474000,MAVEROS d.o.o.,6826474000,Velenje,10 do 19 zaposlenih,5779
3842240000,"MAVRICA, ZDRAVKO TREFALT s.p.",3842240000,Sevnica,10 do 19 zaposlenih,15096
5346134000,"MAXISPORT, d.o.o., Ljubljana",5346134000,Ljubljana,10 do 19 zaposlenih,2341
2306085000,MB GRIP d.o.o.,2306085000,Ljubljana,10 do 19 zaposlenih,1134456
6579094000,MB INVEST d.o.o.,6579094000,Maribor,10 do 19 zaposlenih,-1674
3864910000,MB POSREDOVANJE d.o.o.,3864910000,Ljubljana,10 do 19 zaposlenih,15925
3615391000,MB TURIST d.o.o.,3615391000,Metlika,10 do 19 zaposlenih,18994
5431212000,MB-95 Krog d.o.o.,5431212000,Murska Sobota,10 do 19 zaposlenih,-42970
6420559000,MB-TRANS d.o.o.,6420559000,Ljubljana,10 do 19 zaposlenih,29070
5333318000,MBA d.o.o.,5333318000,Škofljica,10 do 19 zaposlenih,36100
6853633000,MBILLS d.o.o.,6853633000,Ljubljana,10 do 19 zaposlenih,-1790777
1827286000,"MBM REZAR, d.o.o.",1827286000,Šentjur,10 do 19 zaposlenih,17608
3434460000,MBS VZDRŽEVANJE d.o.o.,3434460000,Ljubljana,10 do 19 zaposlenih,104050
1624288000,MC KRŠKO,1624288000,Krško,10 do 19 zaposlenih,
3950638000,MCL MESNI CENTER LUKA d.o.o.,3950638000,Tržič,10 do 19 zaposlenih,2192
2349787000,MCS d.o.o.,2349787000,Maribor,10 do 19 zaposlenih,31271
6173527000,MD GRADIENT d.o.o.,6173527000,Žalec,10 do 19 zaposlenih,17533
8227250000,MD MONTAGE PLUS d.o.o.,8227250000,Ljubljana,10 do 19 zaposlenih,2124
5857481000,MD TRADE d.o.o.,5857481000,Vipava,10 do 19 zaposlenih,162588
5920876000,MD-SKIP d.o.o. Koper - v stečaju,5920876000,Koper,10 do 19 zaposlenih,-66346
6634028000,MDD MAFES d.o.o.,6634028000,Jesenice,10 do 19 zaposlenih,6100
5226422000,MDS IT d.d.,5226422000,Ljubljana,10 do 19 zaposlenih,116070
5372313000,ME-PLAST KOZINA d.o.o.,5372313000,Hrpelje  -Kozina,10 do 19 zaposlenih,45085
5337402000,MEBLO KOVINOPLASTIKA STORITVE d.o.o.,5337402000,Nova Gorica,10 do 19 zaposlenih,-69230
6137903000,MEBLO SIGNALIZACIJA d.o.o. Nova Gorica,6137903000,Nova Gorica,10 do 19 zaposlenih,145944
8054266000,MEC GRUPA d.o.o.,8054266000,Kamnik,10 do 19 zaposlenih,28348
6167888000,MED IN MLEKO d.o.o.,6167888000,Domžale,10 do 19 zaposlenih,27312
2211882000,MEDDEN S d.o.o.,2211882000,Puconci,10 do 19 zaposlenih,25481
5950791000,"MEDI CENTER, d.o.o.Oglas",5950791000,Ljubljana,10 do 19 zaposlenih,66109
5665213000,MEDIA TRADE d.o.o.,5665213000,Celje,10 do 19 zaposlenih,82869
5312132000,MEDIA d.o.o.,5312132000,Domžale,10 do 19 zaposlenih,9961
5647070000,"MEDIANA, d.o.o.",5647070000,Ljubljana,10 do 19 zaposlenih,291834
1906348000,MEDICAL INTERTRADE d.o.o.,1906348000,Trzin,10 do 19 zaposlenih,-81396
1474901000,"MEDICINSKI CENTER KRKA, d.o.o.",1474901000,Novo mesto,10 do 19 zaposlenih,158362
5727944000,MEDICOENGINEERING d.o.o.,5727944000,Trzin,10 do 19 zaposlenih,521888
5425166000,"MEDICOPHARMACIA, d.o.o.",5425166000,Ljubljana,10 do 19 zaposlenih,969207
5403324000,MEDICOTEHNA d.o.o.,5403324000,Ljubljana,10 do 19 zaposlenih,266255
5617596000,MEDIGO d.o.o. Nova Gorica,5617596000,Nova Gorica,10 do 19 zaposlenih,37714
1124072000,MEDILINE d.o.o.,1124072000,Kamnik,10 do 19 zaposlenih,115730
5981506000,MEDIS-M d.o.o.,5981506000,Maribor,10 do 19 zaposlenih,522004
1972901000,MEDITERAN PRODUKT d.o.o.,1972901000,Brežice,10 do 19 zaposlenih,46719
1695401000,MEDITRANS d.o.o.,1695401000,Postojna,10 do 19 zaposlenih,190047
5550289000,MEDIUM d.o.o.,5550289000,Žirovnica,10 do 19 zaposlenih,113551
1685325000,MEDIUS d.o.o.,1685325000,Ljubljana,10 do 19 zaposlenih,187849
6493386000,MEDLE IP d.o.o.,6493386000,Novo mesto,10 do 19 zaposlenih,143220
5124506000,MEDOBČINSKO DRUŠTVO SOŽITJE - DRUŠTVO ZA POMOČ OSEBAM Z MOTNJAMI V DUŠEVNEM RAZVOJU MARIBOR,5124506000,MARIBOR,10 do 19 zaposlenih,
5857333000,MEGA-METAL d.o.o.,5857333000,Ruše,10 do 19 zaposlenih,475720
6939503000,MEGALOS d.o.o.,6939503000,Maribor,10 do 19 zaposlenih,4785
5915074000,MEGATERM d.o.o.,5915074000,Nova Gorica,10 do 19 zaposlenih,218375
6388329000,MEGI 1 d.o.o.,6388329000,Ljubljana,10 do 19 zaposlenih,2537
3538044000,MEGLA d.o.o.,3538044000,Ljutomer,10 do 19 zaposlenih,19737
6275591000,MEGMONT d.o.o.,6275591000,Maribor,10 do 19 zaposlenih,97338
2350297000,MEGOS d.o.o.,2350297000,Trebnje,10 do 19 zaposlenih,11171
1471350000,MEGUŠAR - LES d.o.o.,1471350000,Škofja Loka,10 do 19 zaposlenih,679
3736067000,MEHMEDALIJA TALOVIĆ S.P.,3736067000,Velenje,10 do 19 zaposlenih,32372
7132344000,MELEKA d.o.o.,7132344000,Domžale,10 do 19 zaposlenih,19540
5284970000,"MELTAL-RADO SNEŽIČ, d.o.o.",5284970000,Maribor,10 do 19 zaposlenih,358240
6881157000,MEN-SEL d.o.o.,6881157000,Ljubljana,10 do 19 zaposlenih,10527
3871592000,"MENARD RA, d.o.o.",3871592000,Logatec,10 do 19 zaposlenih,12576
5947286000,MENNYACHT d.o.o.,5947286000,Piran,10 do 19 zaposlenih,15484
3692345000,"MENSANA, d.o.o.- so.p.",3692345000,Murska Sobota,10 do 19 zaposlenih,-40727
5289840000,MENTIS d.o.o.,5289840000,Dravograd,10 do 19 zaposlenih,11320
5753953000,MERI-IMPEX d.o.o.,5753953000,Kamnik,10 do 19 zaposlenih,127708
6878687000,MERICA d.o.o.,6878687000,Murska Sobota,10 do 19 zaposlenih,5065
6723144000,"MERKUR nepremičnine, d.d.",6723144000,Naklo,10 do 19 zaposlenih,1781000
3108805000,MERSIN PORČIĆ S.P.,3108805000,Piran,10 do 19 zaposlenih,17401
5304878000,MERZEL FRANC S.P.,5304878000,Trbovlje,10 do 19 zaposlenih,34704
5721504000,"MESARSTVO NIKL, d.o.o.",5721504000,Maribor,10 do 19 zaposlenih,171651
6143504000,MESARSTVO SMOLAR d.o.o.,6143504000,Dravograd,10 do 19 zaposlenih,17145
2235331000,MESEC d.o.o.,2235331000,Ljubljana,10 do 19 zaposlenih,35488
6888810000,MESNICA TRIPAR d.o.o.,6888810000,Koper,10 do 19 zaposlenih,134714
5559723000,MESTNA KNJIŽNICA GROSUPLJE,5559723000,Grosuplje,10 do 19 zaposlenih,
5052246000,MESTNA KNJIŽNICA PIRAN BIBLIOTECA CIVICA PIRANO,5052246000,Piran,10 do 19 zaposlenih,
7046669000,"METAJ NEXHMEDIN, s.p.",7046669000,Izola,10 do 19 zaposlenih,19925
3814866000,METAL CENTER d.o.o.,3814866000,Ljubljana,10 do 19 zaposlenih,23913
6008461000,"METAL ING SKUPINA, d.o.o.",6008461000,Novo mesto,10 do 19 zaposlenih,24558
5839521000,"METAL MIKULIĆ, d.o.o.",5839521000,Domžale,10 do 19 zaposlenih,209509
6523455000,"METAL MONTAŽA, Mirsad Husika s.p.",6523455000,Sevnica,10 do 19 zaposlenih,20196
6856039000,METAL VENT d.o.o.,6856039000,Kranj,10 do 19 zaposlenih,-136647
5289394000,METAL d.o.o.,5289394000,Medvode,10 do 19 zaposlenih,16333
5505518000,"METALIA, d.o.o.",5505518000,Trbovlje,10 do 19 zaposlenih,188350
5715431000,"METALIKA TRADE, d.o.o.",5715431000,Trzin,10 do 19 zaposlenih,10469
1943138000,METALIMPEX SLV d.o.o.,1943138000,Novo mesto,10 do 19 zaposlenih,278676
5565294000,"METALIMPEX, d.o.o.",5565294000,Koper,10 do 19 zaposlenih,197599
6850359000,METALINDT d.o.o.,6850359000,Kočevje,10 do 19 zaposlenih,42950
5525047000,METALING d.o.o.,5525047000,Ljubljana,10 do 19 zaposlenih,140291
5470838000,METALTRAK d.o.o.,5470838000,Celje,10 do 19 zaposlenih,14273
3476502000,"METAO, d.o.o.",3476502000,Dravograd,10 do 19 zaposlenih,63046
5357845000,"METEOR, Cerklje, d.o.o.",5357845000,Cerklje na Gorenjskem,10 do 19 zaposlenih,70108
2013827000,METI-PEK d.o.o.,2013827000,Kamnik,10 do 19 zaposlenih,-128110
2225093000,METRANS ADRIA d.o.o.,2225093000,Koper,10 do 19 zaposlenih,470957
6060072000,METRO 1 d.o.o.,6060072000,Ljubljana,10 do 19 zaposlenih,47513
6342957000,METRO-CEL d.o.o.,6342957000,Renče - Vogrsko,10 do 19 zaposlenih,48543
5395976000,"METROB, d.o.o.",5395976000,Celje,10 do 19 zaposlenih,370273
1244388000,METROPOLITANA d.o.o.,1244388000,Ljubljana,10 do 19 zaposlenih,
5832942000,METTLER TOLEDO d.o.o.,5832942000,Ljubljana,10 do 19 zaposlenih,308248
5298679000,MEVI d.o.o.,5298679000,Maribor,10 do 19 zaposlenih,376322
1727656000,MEŠKO ROBERT S.P.,1727656000,Maribor,10 do 19 zaposlenih,12119
2213818000,MFDPŠ,2213818000,Celje,10 do 19 zaposlenih,
5398576000,MFM INTARZIJA d.o.o.,5398576000,Postojna,10 do 19 zaposlenih,47895
2015196000,MG INŠTALATERSTVO d.o.o.,2015196000,Domžale,10 do 19 zaposlenih,57811
6205836000,MG VASIČ d.o.o.,6205836000,Ljubljana,10 do 19 zaposlenih,784
5446015000,MG-SOFT d.o.o.,5446015000,Ruše,10 do 19 zaposlenih,209703
6255108000,MGC PHARMACEUTICALS d.o.o.,6255108000,Ljubljana,10 do 19 zaposlenih,
5269903000,MGLC,5269903000,Ljubljana,10 do 19 zaposlenih,
6822495000,MGM-GUTAJ d.o.o.,6822495000,Velenje,10 do 19 zaposlenih,3397
1659383000,MGT d.o.o.,1659383000,Ljutomer,10 do 19 zaposlenih,6947
6241379000,"MI - TAP, d.o.o.",6241379000,Celje,10 do 19 zaposlenih,3657
6274013000,"MI - line, d.o.o.",6274013000,Ljubljana,10 do 19 zaposlenih,36323
3340171000,"MIA, TANJA VASIĆ HADŽIĆ S.P.",3340171000,Koper,10 do 19 zaposlenih,27885
5425719000,MICROGRAMM d.o.o.,5425719000,Ljubljana,10 do 19 zaposlenih,112239
5299349000,MICROTRONIC d.o.o.Oglas,5299349000,Hoče -S livnica,10 do 19 zaposlenih,76780
1527886000,MIELE d.o.o.Oglas,1527886000,Ljubljana,10 do 19 zaposlenih,-1849
3856623000,MIG NOTRANJA OPREMA d.o.o.,3856623000,Vojnik,10 do 19 zaposlenih,10827
8217181000,MIHA GLUŠČIČ d.o.o.,8217181000,Radovljica,10 do 19 zaposlenih,41790
3856879000,MIHA d.o.o.,3856879000,Kozje,10 do 19 zaposlenih,46620
2092247000,"MIHEVC TRANSPORT, d.o.o.",2092247000,Logatec,10 do 19 zaposlenih,10473
6043844000,MIHOZ d.o.o.,6043844000,Ajdovščina,10 do 19 zaposlenih,228
1562550000,MIKA PLUS d.o.o.,1562550000,Kranj,10 do 19 zaposlenih,22934
5636426000,MIKLAVŽEV VRTEC - ŽUPNIJSKI VRTEC,5636426000,Logatec,10 do 19 zaposlenih,
5890594000,MIKLAVŽEV ZAVOD MURSKA SOBOTA,5890594000,Murska Sobota,10 do 19 zaposlenih,
2113406000,MIKOMI d.o.o.,2113406000,Logatec,10 do 19 zaposlenih,90047
5292573000,"MIKRO S, d.o.o., Tržič",5292573000,Tržič,10 do 19 zaposlenih,-132374
5948428000,MIKROPIS HOLDING d.o.o. Žalec,5948428000,Žalec,10 do 19 zaposlenih,202681
5720206000,MIKROPRIMAR d.o.o.,5720206000,Maribor,10 do 19 zaposlenih,-30427
2136651000,MIKTRA d.o.o.,2136651000,Muta,10 do 19 zaposlenih,184235
6954952000,MILA d.o.o.,6954952000,Ljubljana,10 do 19 zaposlenih,9342
1737546000,MILAIM GASHI S.P.,1737546000,Cerklje na Gorenjskem,10 do 19 zaposlenih,11104
5962543000,MILAN BARIĆ S.P.,5962543000,Rogaška Slatina,10 do 19 zaposlenih,51610
1224034000,MILAN KEGU S.P.,1224034000,Poljčane,10 do 19 zaposlenih,175924
3027317000,MILAN MATKO S.P.Oglas,3027317000,Šoštanj,10 do 19 zaposlenih,127692
5615729000,MILAN ŽIČKAR S.P.,5615729000,Ivančna Gorica,10 do 19 zaposlenih,36151
5553121000,MILAX d.o.o.,5553121000,Domžale,10 do 19 zaposlenih,5973
5597480000,"MILJE', d.o.o. Lucija",5597480000,Piran,10 do 19 zaposlenih,3112
6855687000,MIM MESARSTVO d.o.o.,6855687000,Mokronog  -Trebelno,10 do 19 zaposlenih,7829
5662028000,MIMARA d.o.o.,5662028000,Ljubljana,10 do 19 zaposlenih,-70530
3335259000,MINALE d.o.o.,3335259000,Straža,10 do 19 zaposlenih,92048
5788935000,"MINI MARKETING, d.o.o. Stranice",5788935000,Zreče,10 do 19 zaposlenih,55397
1816560000,MINI PEKARNA IN TRGOVINA BRUMAT d.o.o.,1816560000,Nova Gorica,10 do 19 zaposlenih,71616
2335506000,MINITEC d.o.o.,2335506000,Celje,10 do 19 zaposlenih,225350
5339928000,MIPRO d.o.o.,5339928000,Ljubljana,10 do 19 zaposlenih,410975
5355630000,MIR d.o.o.,5355630000,Videm,10 do 19 zaposlenih,48792
8362203000,MIRABELA d.o.o.,8362203000,Piran,10 do 19 zaposlenih,50760
2305810000,MIRAG INVEST d.o.o.,2305810000,Črnomelj,10 do 19 zaposlenih,301
5196138000,MIRAN FILIPIČ S.P.,5196138000,Ljutomer,10 do 19 zaposlenih,20596
5087608000,MIRAN JELEN S.P.,5087608000,Radenci,10 do 19 zaposlenih,-9022
1026453000,MIRAN KAVČIČ S.P.,1026453000,Škofja Loka,10 do 19 zaposlenih,60389
3116603000,MIRAN ROLA s.p.,3116603000,Benedikt,10 do 19 zaposlenih,33569
5359505000,MIRAN VIDMAR S.P.,5359505000,Novo mesto,10 do 19 zaposlenih,9389
5660581000,MIRO BERKE S.P.,5660581000,Tišina,10 do 19 zaposlenih,34754
1089145000,MIROSLAV REDNAK S.P.,1089145000,Luče,10 do 19 zaposlenih,21594
2009790000,MIRSAD MUJAKIĆ S.P.,2009790000,Ljubljana,10 do 19 zaposlenih,46585
3596567000,MIRSAD MURATOVIĆ S.P.,3596567000,Jesenice,10 do 19 zaposlenih,28727
2277581000,MISENPLAS d.o.o.,2277581000,Ajdovščina,10 do 19 zaposlenih,47590
5721342000,MISIL d.o.o.,5721342000,Ljubljana,10 do 19 zaposlenih,2695
7049595000,MIT informatika d.o.o.,7049595000,Kranj,10 do 19 zaposlenih,139392
6354602000,"MITAR, GORAN MITROVIĆ S.P.",6354602000,Prevalje,10 do 19 zaposlenih,40543
5377595000,MITHRAEUM d.o.o. Črnomelj,5377595000,Črnomelj,10 do 19 zaposlenih,108109
7228643000,MITKO STANOJKOV S.P.,7228643000,Bovec,10 do 19 zaposlenih,40280
2159201000,MITOM d.o.o.,2159201000,Sežana,10 do 19 zaposlenih,428
6704522000,MITOZA d.o.o.,6704522000,Ljubljana,10 do 19 zaposlenih,56403
5354048000,MIVAX d.o.o. Nova Gorica,5354048000,Nova Gorica,10 do 19 zaposlenih,187556
6554776000,MIVI d.o.o.,6554776000,Koper,10 do 19 zaposlenih,77438
